ECS_Version,Indexed,Field_Set,Field,Type,Level,Normalization,Example,Description
8.11.0,true,azure,azure.azure.application_gateway.hostname,keyword,custom,,example-hostname,The hostname of the Azure Application Gateway
8.11.0,true,azure,azure.azure.application_gateway.instance_id,keyword,custom,,example-instance_id,The instance ID of the Azure Application Gateway
8.11.0,true,azure,azure.azure.application_gateway.operation_name,keyword,custom,,example-operation_name,The operation name for the Azure Application Gateway event
8.11.0,true,azure,azure.azure.application_gateway.policy.id,keyword,custom,,example-id,The policy ID associated with the Application Gateway event
8.11.0,true,azure,azure.azure.application_gateway.policy.scope,keyword,custom,,example-scope,The policy scope for the Application Gateway event
8.11.0,true,azure,azure.azure.application_gateway.policy.scope_name,keyword,custom,,example-scope_name,The policy scope name for the Application Gateway event
8.11.0,true,azure,azure.azure.application_gateway.transaction_id,keyword,custom,,example-transaction_id,The transaction ID for the Application Gateway event
8.11.0,true,azure,azure.azure.auditlogs.category,keyword,custom,,example-category,The category of the Azure Audit Log event
8.11.0,true,azure,azure.azure.auditlogs.identity,keyword,custom,,example-identity,The identity object from the Azure Audit Log containing information about the user or service principal
8.11.0,true,azure,azure.azure.auditlogs.level,long,custom,,12345,The log level for the Azure Audit Log event
8.11.0,true,azure,azure.azure.auditlogs.operation_name,keyword,custom,,example-operation_name,The name of the operation performed in the Azure Audit Log event
8.11.0,true,azure,azure.azure.auditlogs.operation_version,keyword,custom,,example-operation_version,The version of the operation in the Azure Audit Log
8.11.0,true,azure,azure.azure.auditlogs.properties.activity_datetime,date,custom,,2023-01-01T00:00:00.000Z,The date and time of the activity in the Audit Log properties
8.11.0,true,azure,azure.azure.auditlogs.properties.activity_display_name,keyword,custom,,example-activity_display_name,The display name of the activity in the Audit Log properties
8.11.0,true,azure,azure.azure.auditlogs.properties.additional_details,object,custom,,,Additional details from the Audit Log properties
8.11.0,true,azure,azure.azure.auditlogs.properties.category,keyword,custom,,example-category,The category in the Audit Log properties
8.11.0,true,azure,azure.azure.auditlogs.properties.correlation_id,keyword,custom,,example-correlation_id,The correlation ID in the Audit Log properties
8.11.0,true,azure,azure.azure.auditlogs.properties.id,keyword,custom,,example-id,The unique identifier in the Audit Log properties
8.11.0,true,azure,azure.azure.auditlogs.properties.initiated_by.app.app_id,keyword,custom,,example-app_id,The unique identifier (App ID) of the application that initiated the audit log operation
8.11.0,true,azure,azure.azure.auditlogs.properties.initiated_by.app.display_name,keyword,custom,,example-display_name,The display name of the application that initiated the audit log operation
8.11.0,true,azure,azure.azure.auditlogs.properties.initiated_by.app.service_principal_id,keyword,custom,,example-service_principal_id,Unique Service Principal ID of the application that initiated the audit log operation.
8.11.0,true,azure,azure.azure.auditlogs.properties.initiated_by.app.service_principal_name,keyword,custom,,example-service_principal_name,The name of the service principal associated with the application that initiated the audit log operation
8.11.0,true,azure,azure.azure.auditlogs.properties.initiated_by.user.display_name,keyword,custom,,example-display_name,The display name of the user who initiated the audit log operation
8.11.0,true,azure,azure.azure.auditlogs.properties.initiated_by.user.id,keyword,custom,,example-id,The unique identifier of the user who initiated the audit log operation
8.11.0,true,azure,azure.azure.auditlogs.properties.initiated_by.user.ipaddress,ip,custom,,192.168.1.1,The IP address from which the audit log operation was initiated
8.11.0,true,azure,azure.azure.auditlogs.properties.initiated_by.user.roles,keyword,custom,,example-roles,The roles assigned to the user who initiated the audit log operation
8.11.0,true,azure,azure.azure.auditlogs.properties.initiated_by.user.user_principal_name,keyword,custom,,example-user_principal_name,The User Principal Name (UPN) of the user who initiated the audit log operation
8.11.0,true,azure,azure.azure.auditlogs.properties.logged_by_service,keyword,custom,,example-logged_by_service,The service that logged the event in the Audit Log properties
8.11.0,true,azure,azure.azure.auditlogs.properties.operation_type,keyword,custom,,example-operation_type,The type of operation in the Audit Log properties
8.11.0,true,azure,azure.azure.auditlogs.properties.result_description,keyword,custom,,example-result_description,The description of the result in the Audit Log properties
8.11.0,true,azure,azure.azure.auditlogs.properties.result_reason,keyword,custom,,example-result_reason,The reason for the result in the Audit Log properties
8.11.0,true,azure,azure.azure.auditlogs.properties.target_resources,object,custom,,,The target resources affected by the operation in the Audit Log properties
8.11.0,true,azure,azure.azure.auditlogs.result_signature,keyword,custom,,example-result_signature,The result signature for the Azure Audit Log event
8.11.0,true,azure,azure.azure.correlation_id,keyword,custom,,example-correlation_id,The correlation ID for tracking related Azure events
8.11.0,true,azure,azure.azure.firewall.action,keyword,custom,,example-action,The action taken by the Azure Firewall (e.g. Allow Deny)
8.11.0,true,azure,azure.azure.firewall.category,keyword,custom,,example-category,The category of the Azure Firewall event
8.11.0,true,azure,azure.azure.firewall.dnssec_ok_bit,boolean,custom,,True,The DNSSEC OK bit value for the Azure Firewall DNS event
8.11.0,true,azure,azure.azure.firewall.edns0_buffer_size,long,custom,,12345,The EDNS0 buffer size for the Azure Firewall DNS event
8.11.0,true,azure,azure.azure.firewall.hostname,keyword,custom,,example-hostname,This is the hostname of the Azure Firewall
8.11.0,true,azure,azure.azure.firewall.icmp.request.code,keyword,custom,,example-code,Refers to a specific type of ICMP message that Azure Firewall might be configured to handle or log
8.11.0,true,azure,azure.azure.firewall.instance_id,keyword,custom,,example-instance_id,The instance ID of the Azure Firewall
8.11.0,true,azure,azure.azure.firewall.is_explicit_proxy_request,boolean,custom,,True,Indicates if the request was an explicit proxy request in the Azure Firewall
8.11.0,true,azure,azure.azure.firewall.operation_name,keyword,custom,,example-operation_name,The operation name for the Azure Firewall event
8.11.0,true,azure,azure.azure.firewall.policy,keyword,custom,,example-policy,The policy name for the Azure Firewall event
8.11.0,true,azure,azure.azure.firewall.policy_id,keyword,custom,,example-policy_id,The policy ID for the Azure Firewall event
8.11.0,true,azure,azure.azure.firewall.policy_scope,keyword,custom,,example-policy_scope,The policy scope for the Azure Firewall event
8.11.0,true,azure,azure.azure.firewall.policy_scope_name,keyword,custom,,example-policy_scope_name,The policy scope name for the Azure Firewall event
8.11.0,true,azure,azure.azure.firewall.request_duration_sec,long,custom,,12345,The duration of the request in seconds for the Azure Firewall event
8.11.0,true,azure,azure.azure.firewall.request_size,long,custom,,12345,The size of the request in bytes for the Azure Firewall event
8.11.0,true,azure,azure.azure.firewall.response_size,long,custom,,12345,The size of the response in bytes for the Azure Firewall event
8.11.0,true,azure,azure.azure.firewall.rule_collection_group,keyword,custom,,example-rule_collection_group,The rule collection group in the Azure Firewall
8.11.0,true,azure,azure.azure.firewall.rule_name,keyword,custom,,example-rule_name,The name of the rule triggered in the Azure Firewall
8.11.0,true,azure,azure.azure.firewall.rule_ruleset,keyword,custom,,example-rule_ruleset,The rule set name in the Azure Firewall
8.11.0,true,azure,azure.azure.firewall.transaction_id,keyword,custom,,example-transaction_id,The transaction ID for the Azure Firewall event
8.11.0,true,azure,azure.azure.firewall.web_category,keyword,custom,,example-web_category,The web category for the Azure Firewall event
8.11.0,true,azure,azure.azure.graphactivity.category,keyword,custom,,example-category,The category for Microsoft Graph Activity Logs
8.11.0,true,azure,azure.azure.graphactivitylogs.category,keyword,custom,,example-category,The category of the Microsoft Graph Activity Log event
8.11.0,true,azure,azure.azure.graphactivitylogs.operation_name,keyword,custom,,example-operation_name,The name of the operation performed in the Microsoft Graph Activity Log
8.11.0,true,azure,azure.azure.graphactivitylogs.operation_version,keyword,custom,,example-operation_version,The version of the operation in the Microsoft Graph Activity Log
8.11.0,true,azure,azure.azure.graphactivitylogs.properties.api_version,keyword,custom,,example-api_version,The API version used for the operation
8.11.0,true,azure,azure.azure.graphactivitylogs.properties.app_id,keyword,custom,,example-app_id,The application ID associated with the operation
8.11.0,true,azure,azure.azure.graphactivitylogs.properties.billed_size,long,custom,,12345,The billed size of the operation in bytes
8.11.0,true,azure,azure.azure.graphactivitylogs.properties.client_auth_method,keyword,custom,,example-client_auth_method,The client authentication method used for the operation
8.11.0,true,azure,azure.azure.graphactivitylogs.properties.client_request_id,keyword,custom,,example-client_request_id,The client request ID associated with the operation
8.11.0,true,azure,azure.azure.graphactivitylogs.properties.identity_provider,keyword,custom,,example-identity_provider,The identity provider used for authentication
8.11.0,true,azure,azure.azure.graphactivitylogs.properties.operation_id,keyword,custom,,example-operation_id,The unique operation ID for the activity
8.11.0,true,azure,azure.azure.graphactivitylogs.properties.roles,object,custom,,,The roles assigned to the principal as an array of role names
8.11.0,true,azure,azure.azure.graphactivitylogs.properties.scopes,object,custom,,,The scopes assigned to the principal as an array of scope names
8.11.0,true,azure,azure.azure.graphactivitylogs.properties.service_principal_id,keyword,custom,,example-service_principal_id,The service principal ID associated with the operation
8.11.0,true,azure,azure.azure.graphactivitylogs.properties.sign_in_activity,keyword,custom,,example-sign_in_activity,The sign-in activity ID (may be misspelled as 'singInActivityId' in some logs)
8.11.0,true,azure,azure.azure.graphactivitylogs.properties.sign_in_activity_id,keyword,custom,,example-sign_in_activity_id,This field indicates the sign-in activity ID of the event
8.11.0,true,azure,azure.azure.graphactivitylogs.properties.time_generated,date,custom,,2023-01-01T00:00:00.000Z,The timestamp when the activity log entry was generated
8.11.0,true,azure,azure.azure.graphactivitylogs.properties.token_issued_at,date,custom,,2023-01-01T00:00:00.000Z,The timestamp when the token was issued
8.11.0,true,azure,azure.azure.graphactivitylogs.properties.wids,object,custom,,,The list of role template IDs (well-known IDs) assigned to the principal
8.11.0,true,azure,azure.azure.graphactivitylogs.result_signature,keyword,custom,,example-result_signature,The result signature of the Microsoft Graph Activity Log event
8.11.0,true,azure,azure.azure.identityprotection.category,keyword,custom,,example-category,The category of the Azure Identity Protection event
8.11.0,true,azure,azure.azure.identityprotection.operation_name,keyword,custom,,example-operation_name,The name of the operation performed in the Azure Identity Protection event
8.11.0,true,azure,azure.azure.identityprotection.operation_version,keyword,custom,,example-operation_version,The version of the operation performed in the Azure Identity Protection event
8.11.0,true,azure,azure.azure.identityprotection.properties.activity,keyword,custom,,example-activity,The activity type or name associated with the event
8.11.0,true,azure,azure.azure.identityprotection.properties.activity_datetime,date,custom,,2023-01-01T00:00:00.000Z,The date and time when the activity occurred
8.11.0,true,azure,azure.azure.identityprotection.properties.additional_info,keyword,custom,,example-additional_info,Additional information related to the event
8.11.0,true,azure,azure.azure.identityprotection.properties.correlation_id,keyword,custom,,example-correlation_id,The correlation ID associated with the event properties
8.11.0,true,azure,azure.azure.identityprotection.properties.is_deleted,boolean,custom,,True,Indicates if the user or entity is deleted
8.11.0,true,azure,azure.azure.identityprotection.properties.is_guest,boolean,custom,,True,Indicates if the user is a guest
8.11.0,true,azure,azure.azure.identityprotection.properties.is_processing,boolean,custom,,True,Indicates if the event is still being processed
8.11.0,true,azure,azure.azure.identityprotection.properties.last_updated_datetime,date,custom,,2023-01-01T00:00:00.000Z,The date and time when the event or risk was last updated
8.11.0,true,azure,azure.azure.identityprotection.properties.request_id,keyword,custom,,example-request_id,The request ID associated with the event
8.11.0,true,azure,azure.azure.identityprotection.properties.risk_detail,keyword,custom,,example-risk_detail,This field provides additional details about the risk
8.11.0,true,azure,azure.azure.identityprotection.properties.risk_event_type,keyword,custom,,example-risk_event_type,The type of risk event detected
8.11.0,true,azure,azure.azure.identityprotection.properties.risk_last_updated_datetime,date,custom,,2023-01-01T00:00:00.000Z,The date and time when the risk was last updated
8.11.0,true,azure,azure.azure.identityprotection.properties.risk_level,keyword,custom,,example-risk_level,The risk level assigned to the event (e.g. low medium high)
8.11.0,true,azure,azure.azure.identityprotection.properties.risk_state,keyword,custom,,example-risk_state,The state of the risk (e.g. active remediated)
8.11.0,true,azure,azure.azure.identityprotection.properties.risk_type,keyword,custom,,example-risk_type,The type of risk detected in the event
8.11.0,true,azure,azure.azure.identityprotection.properties.source,keyword,custom,,example-source,The source of the event or risk
8.11.0,true,azure,azure.azure.identityprotection.properties.token_issuer_type,keyword,custom,,example-token_issuer_type,The type of token issuer for the event
8.11.0,true,azure,azure.azure.identityprotection.properties.user_display_name,keyword,custom,,example-user_display_name,The display name of the user associated with the event
8.11.0,true,azure,azure.azure.identityprotection.properties.user_id,keyword,custom,,example-user_id,The unique identifier of the user associated with the event
8.11.0,true,azure,azure.azure.identityprotection.properties.user_principal_name,keyword,custom,,example-user_principal_name,The user principal name (UPN) of the user associated with the event
8.11.0,true,azure,azure.azure.identityprotection.properties.user_type,keyword,custom,,example-user_type,The type of user (e.g. Member Guest)
8.11.0,true,azure,azure.azure.identityprotection.result_signature,keyword,custom,,example-result_signature,The result signature of the Azure Identity Protection event
8.11.0,true,azure,azure.azure.platformlogs.activity_id,keyword,custom,,example-activity_id,The unique identifier for the activity in Azure Platform Logs
8.11.0,true,azure,azure.azure.platformlogs.caller,keyword,custom,,example-caller,The caller or principal that initiated the operation
8.11.0,true,azure,azure.azure.platformlogs.category,keyword,custom,,example-category,The category of the Azure Platform Log event
8.11.0,true,azure,azure.azure.platformlogs.ccpnamespace,keyword,custom,,example-ccpnamespace,The CCP namespace associated with the event
8.11.0,true,azure,azure.azure.platformlogs.cloud,keyword,custom,,example-cloud,The Azure cloud environment where the event was generated
8.11.0,true,azure,azure.azure.platformlogs.environment,keyword,custom,,example-environment,The Azure environment (such as Production Test etc.) where the event occurred
8.11.0,true,azure,azure.azure.platformlogs.event_category,keyword,custom,,example-event_category,The event category for the Azure Platform Log
8.11.0,true,azure,azure.azure.platformlogs.event_time_string,keyword,custom,,example-event_time_string,The string representation of the event time
8.11.0,true,azure,azure.azure.platformlogs.identity_name,keyword,custom,,example-identity_name,The name of the identity that performed the operation
8.11.0,true,azure,azure.azure.platformlogs.operation_name,keyword,custom,,example-operation_name,The name of the operation performed in the Azure Platform Log event
8.11.0,true,azure,azure.azure.platformlogs.properties.auth_type,keyword,custom,,example-auth_type,The type of authentication used for the request such as 'OAuth2' or 'ManagedIdentity'
8.11.0,true,azure,azure.azure.platformlogs.properties.device_id,keyword,custom,,example-device_id,The unique identifier of the device from which the event originated
8.11.0,true,azure,azure.azure.platformlogs.properties.direction,keyword,custom,,example-direction,The direction of the communication such as 'Inbound' or 'Outbound'
8.11.0,true,azure,azure.azure.platformlogs.properties.error_message,keyword,custom,,example-error_message,A descriptive error message associated with the request if any
8.11.0,true,azure,azure.azure.platformlogs.properties.log,keyword,custom,,example-log,The log field from the properties of the Platform Log
8.11.0,true,azure,azure.azure.platformlogs.properties.masked_ipaddress,ip,custom,,192.168.1.1,The masked IP address of the client making the request for privacy compliance
8.11.0,true,azure,azure.azure.platformlogs.properties.namespace,keyword,custom,,example-namespace,The namespace field from the properties of the Platform Log
8.11.0,true,azure,azure.azure.platformlogs.properties.pod,keyword,custom,,example-pod,The pod name from the properties of the Platform Log
8.11.0,true,azure,azure.azure.platformlogs.properties.protocol,keyword,custom,,example-protocol,The network protocol used in the request such as 'HTTPS' or 'AMQP'
8.11.0,true,azure,azure.azure.platformlogs.properties.raw,keyword,custom,,example-raw,The raw properties of the Azure Platform Log event containing unprocessed event data
8.11.0,true,azure,azure.azure.platformlogs.properties.request_name,keyword,custom,,example-request_name,The name of the request operation initiated
8.11.0,true,azure,azure.azure.platformlogs.properties.request_size,keyword,custom,,example-request_size,The size of the request payload in bytes
8.11.0,true,azure,azure.azure.platformlogs.properties.response_size,keyword,custom,,example-response_size,The size of the response payload in bytes
8.11.0,true,azure,azure.azure.platformlogs.properties.sdk_version,keyword,custom,,example-sdk_version,The version of the SDK used to make the request
8.11.0,true,azure,azure.azure.platformlogs.properties.status_code,keyword,custom,,example-status_code,The status code from the properties of the Platform Log
8.11.0,true,azure,azure.azure.platformlogs.properties.stream,keyword,custom,,example-stream,The stream field from the properties of the Platform Log
8.11.0,true,azure,azure.azure.platformlogs.properties.subscription_id,keyword,custom,,example-subscription_id,The subscription ID from the properties of the Platform Log
8.11.0,true,azure,azure.azure.platformlogs.result_description,keyword,custom,,example-result_description,The description of the result of the operation
8.11.0,true,azure,azure.azure.platformlogs.result_signature,keyword,custom,,example-result_signature,The result signature of the operation
8.11.0,true,azure,azure.azure.platformlogs.result_type,keyword,custom,,example-result_type,The result type of the operation (e.g. Success Failure)
8.11.0,true,azure,azure.azure.platformlogs.scaleunit,keyword,custom,,example-scaleunit,The scale unit associated with the Azure resource or event
8.11.0,true,azure,azure.azure.platformlogs.status,keyword,custom,,example-status,The status of the operation (e.g. Succeeded Failed)
8.11.0,true,azure,azure.azure.provisioning.category,keyword,custom,,example-category,This is the category of the provisioning event
8.11.0,true,azure,azure.azure.provisioning.identity,keyword,custom,,example-identity,The identity associated with the provisioning operation
8.11.0,true,azure,azure.azure.provisioning.level,keyword,custom,,example-level,The log level of the provisioning event
8.11.0,true,azure,azure.azure.provisioning.operation_name,keyword,custom,,example-operation_name,The represents name of the provisioning operation
8.11.0,true,azure,azure.azure.provisioning.operation_version,keyword,custom,,example-operation_version,The version of the provisioning operation
8.11.0,true,azure,azure.azure.provisioning.properties.action,keyword,custom,,example-action,The action performed in the provisioning operation
8.11.0,true,azure,azure.azure.provisioning.properties.activity_datetime,date,custom,,2023-01-01T00:00:00.000Z,The date and time when the provisioning activity occurred
8.11.0,true,azure,azure.azure.provisioning.properties.change_id,keyword,custom,,example-change_id,The change ID for the provisioning operation
8.11.0,true,azure,azure.azure.provisioning.properties.cycle_id,keyword,custom,,example-cycle_id,The cycle ID for the provisioning operation
8.11.0,true,azure,azure.azure.provisioning.properties.duration_ms,long,custom,,12345,The duration of the provisioning operation in milliseconds
8.11.0,true,azure,azure.azure.provisioning.properties.id,keyword,custom,,example-id,The unique identifier for the provisioning properties
8.11.0,true,azure,azure.azure.provisioning.properties.initiated_by.id,keyword,custom,,example-id,The ID of the entity that initiated the provisioning operation
8.11.0,true,azure,azure.azure.provisioning.properties.initiated_by.name,keyword,custom,,example-name,The name of the entity that initiated the provisioning operation
8.11.0,true,azure,azure.azure.provisioning.properties.initiated_by.type,keyword,custom,,example-type,The type of the entity that initiated the provisioning operation
8.11.0,true,azure,azure.azure.provisioning.properties.job_id,keyword,custom,,example-job_id,The job ID for the provisioning operation
8.11.0,true,azure,azure.azure.provisioning.properties.modified_properties,object,custom,,,The modified properties during the provisioning operation
8.11.0,true,azure,azure.azure.provisioning.properties.provisioning_action,keyword,custom,,example-provisioning_action,This field indicates the provisioning action performed
