ECS_Version,Indexed,Field_Set,Field,Type,Level,Normalization,Example,Description
9.1.0,true,agent,agent.host.network.egress.packets,long,extended,,,The number of packets sent on all network interfaces.
9.1.0,true,agent,agent.host.network.egress.queue,long,custom,,10,Transmit queue length.
9.1.0,true,agent,agent.host.network.ingress.bytes,long,extended,,,The number of bytes received on all network interfaces.
9.1.0,true,agent,agent.host.network.ingress.drops,long,custom,,10,Number of dropped received packets.
9.1.0,true,agent,agent.host.network.ingress.errors,long,custom,,10,Number of reception errors.
9.1.0,true,agent,agent.host.network.ingress.packets,long,extended,,,The number of packets received on all network interfaces.
9.1.0,true,agent,agent.host.network.ingress.queue,long,custom,,10,Receive queue length.
9.1.0,true,agent,agent.host.os.family,keyword,extended,,debian,"OS family (such as redhat, debian, freebsd, windows)."
9.1.0,true,agent,agent.host.os.full,keyword,extended,,Mac OS Mojave,"Operating system name, including the version or code name."
9.1.0,true,agent,agent.host.os.full.text,keyword,extended,,Mac OS Mojave,"Operating system name, including the version or code name."
9.1.0,true,agent,agent.host.os.kernel,keyword,extended,,4.4.0-112-generic,Operating system kernel version as a raw string.
9.1.0,true,agent,agent.host.os.name,keyword,extended,,Mac OS X,"Operating system name, without the version."
9.1.0,true,agent,agent.host.os.name.text,keyword,extended,,Mac OS X,"Operating system name, without the version."
9.1.0,true,agent,agent.host.os.platform,keyword,extended,,darwin,"Operating system platform (such centos, ubuntu, windows)."
9.1.0,true,agent,agent.host.os.type,keyword,extended,,macos,"Which commercial OS family (one of: linux, macos, unix, windows, ios or android)."
9.1.0,true,agent,agent.host.os.version,keyword,extended,,10.14.1,Operating system version as a raw string.
9.1.0,true,agent,agent.host.pid_ns_ino,keyword,extended,,256383,Pid namespace inode
9.1.0,true,agent,agent.host.risk.calculated_level,keyword,extended,,High,A risk classification level calculated by an internal system as part of entity analytics and entity risk scoring.
9.1.0,true,agent,agent.host.risk.calculated_score,float,extended,,880.73,A risk classification score calculated by an internal system as part of entity analytics and entity risk scoring.
9.1.0,true,agent,agent.host.risk.calculated_score_norm,float,extended,,88.73,A normalized risk score calculated by an internal system.
9.1.0,true,agent,agent.host.risk.static_level,keyword,extended,,High,"A risk classification level obtained from outside the system, such as from some external Threat Intelligence Platform."
9.1.0,true,agent,agent.host.risk.static_score,float,extended,,830.0,"A risk classification score obtained from outside the system, such as from some external Threat Intelligence Platform."
9.1.0,true,agent,agent.host.risk.static_score_norm,float,extended,,83.0,A normalized risk score calculated by an external system.
9.1.0,true,agent,agent.host.type,keyword,core,,,Type of host.
9.1.0,true,agent,agent.host.uptime,long,extended,,1325,Seconds the host has been up.
9.1.0,true,agent,agent.id,keyword,core,,8a4f500d,Unique identifier of this agent.
9.1.0,true,agent,agent.name,keyword,core,,foo,Custom name of the agent.
9.1.0,true,agent,agent.type,keyword,core,,filebeat,Type of the agent.
9.1.0,true,agent,agent.version,keyword,core,,6.0.0-rc2,Version of the agent.
9.1.0,true,check,check.compliance,keyword,custom,array,"[""cis:1.1.1"",""cis_csc:5.2""]",CIS compliance standard.
9.1.0,true,check,check.condition,keyword,custom,,all,Relationship between the rules.
9.1.0,true,check,check.description,keyword,custom,,"""The password history setting determines the number of unique new passwords a user must use before an old password can be reused.""",Extended description of the check.
9.1.0,true,check,check.id,keyword,custom,,26000,The ID of the SCA policy check.
9.1.0,true,check,check.name,keyword,custom,,Ensure 'Enforce password history' is set to '24 or more password(s)'.,The name of the SCA policy check.
9.1.0,true,check,check.rationale,keyword,custom,,"""The longer a user uses the same password, the more likely it is that the password will be compromised.""",The reason for the check. Why it is important.
9.1.0,true,check,check.reason,keyword,custom,,"""The password history setting is not set to 24 or more password(s).""",Reason for the check result.
9.1.0,true,check,check.references,keyword,custom,array,"[""https://workbench.cisecurity.org""]",References for the check.
9.1.0,true,check,check.remediation,keyword,custom,,"""To establish the recommended configuration, set the following registry value to 24 or more password(s):""",Actions to take to remediate the check.
9.1.0,true,check,check.result,keyword,custom,,failed,Result of the check.
9.1.0,true,check,check.rules,keyword,custom,array,"""[\""c:net.exe accounts -> n:Maximum password age \(days\):\s+(\d+) compare > 0\"","" > ""\""c:net.exe accounts -> n:Length of password history maintained:\s+(\d+) compare >= 24\""]""",Rules to be evaluated.
9.1.0,true,client,client.address,keyword,extended,,,Client network address.
9.1.0,true,client,client.as.number,long,extended,,15169,Unique number allocated to the autonomous system.
9.1.0,true,client,client.as.organization.name,keyword,extended,,Google LLC,Organization name.
9.1.0,true,client,client.as.organization.name.text,keyword,extended,,Google LLC,Organization name.
9.1.0,true,client,client.bytes,long,core,,184,Bytes sent from the client to the server.
9.1.0,true,client,client.domain,keyword,core,,foo.example.com,The domain name of the client.
9.1.0,true,client,client.geo.city_name,keyword,core,,Montreal,City name.
9.1.0,true,client,client.geo.continent_code,keyword,core,,NA,Continent code.
9.1.0,true,client,client.geo.continent_name,keyword,core,,North America,Name of the continent.
9.1.0,true,client,client.geo.country_iso_code,keyword,core,,CA,Country ISO code.
9.1.0,true,client,client.geo.country_name,keyword,core,,Canada,Country name.
9.1.0,true,client,client.geo.location,geo_point,core,,"{ ""lon"": -73.614830, ""lat"": 45.505918 }",Longitude and latitude.
9.1.0,true,client,client.geo.name,keyword,extended,,boston-dc,User-defined description of a location.
9.1.0,true,client,client.geo.postal_code,keyword,core,,94040,Postal code.
9.1.0,true,client,client.geo.region_iso_code,keyword,core,,CA-QC,Region ISO code.
9.1.0,true,client,client.geo.region_name,keyword,core,,Quebec,Region name.
9.1.0,true,client,client.geo.timezone,keyword,core,,America/Argentina/Buenos_Aires,Time zone.
9.1.0,true,client,client.ip,ip,core,,,IP address of the client.
9.1.0,true,client,client.mac,keyword,core,,00-00-5E-00-53-23,MAC address of the client.
9.1.0,true,client,client.nat.ip,ip,extended,,,Client NAT ip address
9.1.0,true,client,client.nat.port,long,extended,,,Client NAT port
9.1.0,true,client,client.packets,long,core,,12,Packets sent from the client to the server.
9.1.0,true,client,client.port,long,core,,,Port of the client.
9.1.0,true,client,client.registered_domain,keyword,extended,,example.com,"The highest registered client domain, stripped of the subdomain."
9.1.0,true,client,client.subdomain,keyword,extended,,east,The subdomain of the domain.
9.1.0,true,client,client.top_level_domain,keyword,extended,,co.uk,"The effective top level domain (com, org, net, co.uk)."
9.1.0,true,client,client.user.domain,keyword,extended,,,Name of the directory the user is a member of.
9.1.0,true,client,client.user.email,keyword,extended,,,User email address.
9.1.0,true,client,client.user.full_name,keyword,extended,,Albert Einstein,"User's full name, if available."
9.1.0,true,client,client.user.full_name.text,keyword,extended,,Albert Einstein,"User's full name, if available."
9.1.0,true,client,client.user.group.domain,keyword,extended,,,Name of the directory the group is a member of.
9.1.0,true,client,client.user.group.id,keyword,extended,,,Unique identifier for the group on the system/platform.
9.1.0,true,client,client.user.group.name,keyword,extended,,,Name of the group.
9.1.0,true,client,client.user.hash,keyword,extended,,,Unique user hash to correlate information for a user in anonymized form.
9.1.0,true,client,client.user.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.1.0,true,client,client.user.name,keyword,core,,a.einstein,Short name or login of the user.
9.1.0,true,client,client.user.name.text,keyword,core,,a.einstein,Short name or login of the user.
9.1.0,true,client,client.user.roles,keyword,extended,array,"[""kibana_admin"", ""reporting_user""]",Array of user roles at the time of the event.
9.1.0,true,cloud,cloud.account.id,keyword,extended,,666777888999,The cloud account or organization id.
9.1.0,true,cloud,cloud.account.name,keyword,extended,,elastic-dev,The cloud account name.
9.1.0,true,cloud,cloud.availability_zone,keyword,extended,,us-east-1c,"Availability zone in which this host, resource, or service is located."
9.1.0,true,cloud,cloud.instance.id,keyword,extended,,i-1234567890abcdef0,Instance ID of the host machine.
9.1.0,true,cloud,cloud.instance.name,keyword,extended,,,Instance name of the host machine.
9.1.0,true,cloud,cloud.machine.type,keyword,extended,,t2.medium,Machine type of the host machine.
9.1.0,true,cloud,cloud.origin.account.id,keyword,extended,,666777888999,The cloud account or organization id.
9.1.0,true,cloud,cloud.origin.account.name,keyword,extended,,elastic-dev,The cloud account name.
9.1.0,true,cloud,cloud.origin.availability_zone,keyword,extended,,us-east-1c,"Availability zone in which this host, resource, or service is located."
9.1.0,true,cloud,cloud.origin.instance.id,keyword,extended,,i-1234567890abcdef0,Instance ID of the host machine.
9.1.0,true,cloud,cloud.origin.instance.name,keyword,extended,,,Instance name of the host machine.
9.1.0,true,cloud,cloud.origin.machine.type,keyword,extended,,t2.medium,Machine type of the host machine.
9.1.0,true,cloud,cloud.origin.project.id,keyword,extended,,my-project,The cloud project id.
9.1.0,true,cloud,cloud.origin.project.name,keyword,extended,,my project,The cloud project name.
9.1.0,true,cloud,cloud.origin.provider,keyword,extended,,aws,Name of the cloud provider.
9.1.0,true,cloud,cloud.origin.region,keyword,extended,,us-east-1,"Region in which this host, resource, or service is located."
9.1.0,true,cloud,cloud.origin.service.name,keyword,extended,,lambda,The cloud service name.
9.1.0,true,cloud,cloud.project.id,keyword,extended,,my-project,The cloud project id.
9.1.0,true,cloud,cloud.project.name,keyword,extended,,my project,The cloud project name.
9.1.0,true,cloud,cloud.provider,keyword,extended,,aws,Name of the cloud provider.
9.1.0,true,cloud,cloud.region,keyword,extended,,us-east-1,"Region in which this host, resource, or service is located."
9.1.0,true,cloud,cloud.service.name,keyword,extended,,lambda,The cloud service name.
9.1.0,true,cloud,cloud.target.account.id,keyword,extended,,666777888999,The cloud account or organization id.
9.1.0,true,cloud,cloud.target.account.name,keyword,extended,,elastic-dev,The cloud account name.
9.1.0,true,cloud,cloud.target.availability_zone,keyword,extended,,us-east-1c,"Availability zone in which this host, resource, or service is located."
9.1.0,true,cloud,cloud.target.instance.id,keyword,extended,,i-1234567890abcdef0,Instance ID of the host machine.
9.1.0,true,cloud,cloud.target.instance.name,keyword,extended,,,Instance name of the host machine.
9.1.0,true,cloud,cloud.target.machine.type,keyword,extended,,t2.medium,Machine type of the host machine.
9.1.0,true,cloud,cloud.target.project.id,keyword,extended,,my-project,The cloud project id.
9.1.0,true,cloud,cloud.target.project.name,keyword,extended,,my project,The cloud project name.
9.1.0,true,cloud,cloud.target.provider,keyword,extended,,aws,Name of the cloud provider.
9.1.0,true,cloud,cloud.target.region,keyword,extended,,us-east-1,"Region in which this host, resource, or service is located."
9.1.0,true,cloud,cloud.target.service.name,keyword,extended,,lambda,The cloud service name.
9.1.0,true,container,container.cpu.usage,scaled_float,extended,,,"Percent CPU used, between 0 and 1."
9.1.0,true,container,container.disk.read.bytes,long,extended,,,The number of bytes read by all disks.
9.1.0,true,container,container.disk.write.bytes,long,extended,,,The number of bytes written on all disks.
9.1.0,true,container,container.id,keyword,core,,,Unique container id.
9.1.0,true,container,container.image.hash.all,keyword,extended,array,[sha256:f8fefc80e3273dc756f288a63945820d6476ad64883892c771b5e2ece6bf1b26],An array of digests of the image the container was built on.
9.1.0,true,container,container.image.name,keyword,extended,,,Name of the image the container was built on.
9.1.0,true,container,container.image.tag,keyword,extended,array,,Container image tags.
9.1.0,true,container,container.labels,object,extended,,,Image labels.
9.1.0,true,container,container.memory.usage,scaled_float,extended,,,"Percent memory used, between 0 and 1."
9.1.0,true,container,container.name,keyword,extended,,,Container name.
9.1.0,true,container,container.network.egress.bytes,long,extended,,,The number of bytes sent on all network interfaces.
9.1.0,true,container,container.network.ingress.bytes,long,extended,,,The number of bytes received on all network interfaces.
9.1.0,true,container,container.runtime,keyword,extended,,docker,Runtime managing this container.
9.1.0,true,container,container.security_context.privileged,boolean,extended,,,Indicates whether the container is running in privileged mode.
9.1.0,true,data_stream,data_stream.dataset,keyword,extended,,nginx.access,The field can contain anything that makes sense to signify the source of the data.
9.1.0,true,data_stream,data_stream.namespace,keyword,extended,,production,A user defined namespace. Namespaces are useful to allow grouping of data.
9.1.0,true,data_stream,data_stream.type,keyword,extended,,logs,An overarching type for the data stream.
9.1.0,true,destination,destination.address,keyword,extended,,,Destination network address.
9.1.0,true,destination,destination.as.number,long,extended,,15169,Unique number allocated to the autonomous system.
9.1.0,true,destination,destination.as.organization.name,keyword,extended,,Google LLC,Organization name.
9.1.0,true,destination,destination.as.organization.name.text,keyword,extended,,Google LLC,Organization name.
9.1.0,true,destination,destination.bytes,long,core,,184,Bytes sent from the destination to the source.
9.1.0,true,destination,destination.domain,keyword,core,,foo.example.com,The domain name of the destination.
9.1.0,true,destination,destination.geo.city_name,keyword,core,,Montreal,City name.
9.1.0,true,destination,destination.geo.continent_code,keyword,core,,NA,Continent code.
9.1.0,true,destination,destination.geo.continent_name,keyword,core,,North America,Name of the continent.
9.1.0,true,destination,destination.geo.country_iso_code,keyword,core,,CA,Country ISO code.
9.1.0,true,destination,destination.geo.country_name,keyword,core,,Canada,Country name.
9.1.0,true,destination,destination.geo.location,geo_point,core,,"{ ""lon"": -73.614830, ""lat"": 45.505918 }",Longitude and latitude.
9.1.0,true,destination,destination.geo.name,keyword,extended,,boston-dc,User-defined description of a location.
9.1.0,true,destination,destination.geo.postal_code,keyword,core,,94040,Postal code.
9.1.0,true,destination,destination.geo.region_iso_code,keyword,core,,CA-QC,Region ISO code.
9.1.0,true,destination,destination.geo.region_name,keyword,core,,Quebec,Region name.
9.1.0,true,destination,destination.geo.timezone,keyword,core,,America/Argentina/Buenos_Aires,Time zone.
9.1.0,true,destination,destination.ip,ip,core,,,IP address of the destination.
9.1.0,true,destination,destination.mac,keyword,core,,00-00-5E-00-53-23,MAC address of the destination.
9.1.0,true,destination,destination.nat.ip,ip,extended,,,Destination NAT ip
9.1.0,true,destination,destination.nat.port,long,extended,,,Destination NAT Port
9.1.0,true,destination,destination.packets,long,core,,12,Packets sent from the destination to the source.
9.1.0,true,destination,destination.port,long,core,,,Port of the destination.
9.1.0,true,destination,destination.registered_domain,keyword,extended,,example.com,"The highest registered destination domain, stripped of the subdomain."
9.1.0,true,destination,destination.subdomain,keyword,extended,,east,The subdomain of the domain.
9.1.0,true,destination,destination.top_level_domain,keyword,extended,,co.uk,"The effective top level domain (com, org, net, co.uk)."
9.1.0,true,destination,destination.user.domain,keyword,extended,,,Name of the directory the user is a member of.
9.1.0,true,destination,destination.user.email,keyword,extended,,,User email address.
9.1.0,true,destination,destination.user.full_name,keyword,extended,,Albert Einstein,"User's full name, if available."
9.1.0,true,destination,destination.user.full_name.text,keyword,extended,,Albert Einstein,"User's full name, if available."
9.1.0,true,destination,destination.user.group.domain,keyword,extended,,,Name of the directory the group is a member of.
9.1.0,true,destination,destination.user.group.id,keyword,extended,,,Unique identifier for the group on the system/platform.
9.1.0,true,destination,destination.user.group.name,keyword,extended,,,Name of the group.
9.1.0,true,destination,destination.user.hash,keyword,extended,,,Unique user hash to correlate information for a user in anonymized form.
9.1.0,true,destination,destination.user.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.1.0,true,destination,destination.user.name,keyword,core,,a.einstein,Short name or login of the user.
9.1.0,true,destination,destination.user.name.text,keyword,core,,a.einstein,Short name or login of the user.
9.1.0,true,destination,destination.user.roles,keyword,extended,array,"[""kibana_admin"", ""reporting_user""]",Array of user roles at the time of the event.
9.1.0,true,device,device.id,keyword,extended,,00000000-54b3-e7c7-0000-000046bffd97,The unique identifier of a device.
9.1.0,true,device,device.manufacturer,keyword,extended,,Samsung,The vendor name of the device manufacturer.
9.1.0,true,device,device.model.identifier,keyword,extended,,SM-G920F,The machine readable identifier of the device model.
9.1.0,true,device,device.model.name,keyword,extended,,Samsung Galaxy S6,The human readable marketing name of the device model.
9.1.0,true,device,device.serial_number,keyword,core,,DJGAQS4CW5,Serial Number of the device
9.1.0,true,dll,dll.code_signature.digest_algorithm,keyword,extended,,sha256,Hashing algorithm used to sign the process.
9.1.0,true,dll,dll.code_signature.exists,boolean,core,,true,Boolean to capture if a signature is present.
9.1.0,true,dll,dll.code_signature.flags,keyword,extended,,570522385,Code signing flags of the process
9.1.0,true,dll,dll.code_signature.signing_id,keyword,extended,,com.apple.xpc.proxy,The identifier used to sign the process.
9.1.0,true,dll,dll.code_signature.status,keyword,extended,,ERROR_UNTRUSTED_ROOT,Additional information about the certificate status.
9.1.0,true,dll,dll.code_signature.subject_name,keyword,core,,Microsoft Corporation,Subject name of the code signer
9.1.0,true,dll,dll.code_signature.team_id,keyword,extended,,EQHXZ8M8AV,The team identifier used to sign the process.
9.1.0,true,dll,dll.code_signature.thumbprint_sha256,keyword,extended,,c0f23a8eb1cba0ccaa88483b5a234c96e4bdfec719bf458024e68c2a8183476b,SHA256 hash of the certificate.
9.1.0,true,dll,dll.code_signature.timestamp,date,extended,,2021-01-01T12:10:30Z,When the signature was generated and signed.
9.1.0,true,dll,dll.code_signature.trusted,boolean,extended,,true,Stores the trust status of the certificate chain.
9.1.0,true,dll,dll.code_signature.valid,boolean,extended,,true,Boolean to capture if the digital signature is verified against the binary content.
9.1.0,true,dll,dll.hash.cdhash,keyword,extended,,3783b4052fd474dbe30676b45c329e7a6d44acd9,The Code Directory (CD) hash of an executable.
9.1.0,true,dll,dll.hash.md5,keyword,extended,,,MD5 hash.
9.1.0,true,dll,dll.hash.sha1,keyword,extended,,,SHA1 hash.
9.1.0,true,dll,dll.hash.sha256,keyword,extended,,,SHA256 hash.
9.1.0,true,dll,dll.hash.sha384,keyword,extended,,,SHA384 hash.
9.1.0,true,dll,dll.hash.sha512,keyword,extended,,,SHA512 hash.
9.1.0,true,dll,dll.hash.ssdeep,keyword,extended,,,SSDEEP hash.
9.1.0,true,dll,dll.hash.tlsh,keyword,extended,,,TLSH hash.
9.1.0,true,dll,dll.name,keyword,core,,kernel32.dll,Name of the library.
9.1.0,true,dll,dll.origin_referrer_url,keyword,extended,,http://example.com/article1.html,The URL of the webpage that linked to the dll file.
9.1.0,true,dll,dll.origin_url,keyword,extended,,http://example.com/files/example.dll,The URL where the dll file is hosted.
9.1.0,true,dll,dll.path,keyword,extended,,C:\Windows\System32\kernel32.dll,Full file path of the library.
9.1.0,true,dll,dll.pe.architecture,keyword,extended,,x64,CPU architecture target for the file.
9.1.0,true,dll,dll.pe.company,keyword,extended,,Microsoft Corporation,"Internal company name of the file, provided at compile-time."
9.1.0,true,dll,dll.pe.description,keyword,extended,,Paint,"Internal description of the file, provided at compile-time."
9.1.0,true,dll,dll.pe.file_version,keyword,extended,,6.3.9600.17415,Process name.
9.1.0,true,dll,dll.pe.go_import_hash,keyword,extended,,10bddcb4cee42080f76c88d9ff964491,A hash of the Go language imports in a PE file.
9.1.0,true,dll,dll.pe.go_imports,flat_object,extended,,,List of imported Go language element names and types.
9.1.0,true,dll,dll.pe.go_imports_names_entropy,long,extended,,,Shannon entropy calculation from the list of Go imports.
9.1.0,true,dll,dll.pe.go_imports_names_var_entropy,long,extended,,,Variance for Shannon entropy calculation from the list of Go imports.
9.1.0,true,dll,dll.pe.go_stripped,boolean,extended,,,Whether the file is a stripped or obfuscated Go executable.
9.1.0,true,dll,dll.pe.imphash,keyword,extended,,0c6803c4e922103c4dca5963aad36ddf,A hash of the imports in a PE file.
9.1.0,true,dll,dll.pe.import_hash,keyword,extended,,d41d8cd98f00b204e9800998ecf8427e,A hash of the imports in a PE file.
9.1.0,true,dll,dll.pe.imports,flat_object,extended,array,,List of imported element names and types.
9.1.0,true,dll,dll.pe.imports_names_entropy,long,extended,,,Shannon entropy calculation from the list of imported element names and types.
9.1.0,true,dll,dll.pe.imports_names_var_entropy,long,extended,,,Variance for Shannon entropy calculation from the list of imported element names and types.
9.1.0,true,dll,dll.pe.original_file_name,keyword,extended,,MSPAINT.EXE,"Internal name of the file, provided at compile-time."
9.1.0,true,dll,dll.pe.pehash,keyword,extended,,73ff189b63cd6be375a7ff25179a38d347651975,A hash of the PE header and data from one or more PE sections.
9.1.0,true,dll,dll.pe.product,keyword,extended,,Microsoft® Windows® Operating System,"Internal product name of the file, provided at compile-time."
9.1.0,true,dll,dll.pe.sections,nested,extended,array,,Section information of the PE file.
9.1.0,true,dll,dll.pe.sections.entropy,long,extended,,,Shannon entropy calculation from the section.
9.1.0,true,dll,dll.pe.sections.name,keyword,extended,,,PE Section List name.
9.1.0,true,dll,dll.pe.sections.physical_size,long,extended,,,PE Section List physical size.
9.1.0,true,dll,dll.pe.sections.var_entropy,long,extended,,,Variance for Shannon entropy calculation from the section.
9.1.0,true,dll,dll.pe.sections.virtual_size,long,extended,,,PE Section List virtual size. This is always the same as `physical_size`.
9.1.0,true,dns,dns.answers,object,extended,array,,Array of DNS answers.
9.1.0,true,dns,dns.answers.class,keyword,extended,,IN,The class of DNS data contained in this resource record.
9.1.0,true,dns,dns.answers.data,keyword,extended,,10.10.10.10,The data describing the resource.
9.1.0,true,dns,dns.answers.name,keyword,extended,,www.example.com,The domain name to which this resource record pertains.
9.1.0,true,dns,dns.answers.ttl,long,extended,,180,The time interval in seconds that this resource record may be cached before it should be discarded.
9.1.0,true,dns,dns.answers.type,keyword,extended,,CNAME,The type of data contained in this resource record.
9.1.0,true,dns,dns.header_flags,keyword,extended,array,"[""RD"", ""RA""]",Array of DNS header flags.
9.1.0,true,dns,dns.id,keyword,extended,,62111,The DNS packet identifier assigned by the program that generated the query. The identifier is copied to the response.
9.1.0,true,dns,dns.op_code,keyword,extended,,QUERY,The DNS operation code that specifies the kind of query in the message.
9.1.0,true,dns,dns.question.class,keyword,extended,,IN,The class of records being queried.
9.1.0,true,dns,dns.question.name,keyword,extended,,www.example.com,The name being queried.
9.1.0,true,dns,dns.question.registered_domain,keyword,extended,,example.com,"The highest registered domain, stripped of the subdomain."
9.1.0,true,dns,dns.question.subdomain,keyword,extended,,www,The subdomain of the domain.
9.1.0,true,dns,dns.question.top_level_domain,keyword,extended,,co.uk,"The effective top level domain (com, org, net, co.uk)."
9.1.0,true,dns,dns.question.type,keyword,extended,,AAAA,The type of record being queried.
9.1.0,true,dns,dns.resolved_ip,ip,extended,array,"[""10.10.10.10"", ""10.10.10.11""]",Array containing all IPs seen in answers.data
9.1.0,true,dns,dns.response_code,keyword,extended,,NOERROR,The DNS response code.
9.1.0,true,dns,dns.type,keyword,extended,,answer,"The type of DNS event captured, query or answer."
9.1.0,true,ecs,ecs.version,keyword,core,,1.0.0,ECS version this event conforms to.
9.1.0,true,email,email.attachments,nested,extended,array,,List of objects describing the attachments.
9.1.0,true,email,email.attachments.file.extension,keyword,extended,,txt,Attachment file extension.
9.1.0,true,email,email.attachments.file.hash.cdhash,keyword,extended,,3783b4052fd474dbe30676b45c329e7a6d44acd9,The Code Directory (CD) hash of an executable.
9.1.0,true,email,email.attachments.file.hash.md5,keyword,extended,,,MD5 hash.
9.1.0,true,email,email.attachments.file.hash.sha1,keyword,extended,,,SHA1 hash.
9.1.0,true,email,email.attachments.file.hash.sha256,keyword,extended,,,SHA256 hash.
9.1.0,true,email,email.attachments.file.hash.sha384,keyword,extended,,,SHA384 hash.
9.1.0,true,email,email.attachments.file.hash.sha512,keyword,extended,,,SHA512 hash.
9.1.0,true,email,email.attachments.file.hash.ssdeep,keyword,extended,,,SSDEEP hash.
9.1.0,true,email,email.attachments.file.hash.tlsh,keyword,extended,,,TLSH hash.
9.1.0,true,email,email.attachments.file.mime_type,keyword,extended,,text/plain,MIME type of the attachment file.
9.1.0,true,email,email.attachments.file.name,keyword,extended,,attachment.txt,Name of the attachment file.
9.1.0,true,email,email.attachments.file.size,long,extended,,64329,Attachment file size.
9.1.0,true,email,email.bcc.address,keyword,extended,array,bcc.user1@example.com,Email address of BCC recipient
9.1.0,true,email,email.cc.address,keyword,extended,array,cc.user1@example.com,Email address of CC recipient
9.1.0,true,email,email.content_type,keyword,extended,,text/plain,MIME type of the email message.
