ECS_Version,Indexed,Field_Set,Field,Type,Level,Normalization,Example,Description
9.1.0,true,agent,agent.host.network.egress.packets,long,extended,,,The number of packets sent on all network interfaces.
9.1.0,true,agent,agent.host.network.egress.queue,long,custom,,10,Transmit queue length.
9.1.0,true,agent,agent.host.network.ingress.bytes,long,extended,,,The number of bytes received on all network interfaces.
9.1.0,true,agent,agent.host.network.ingress.drops,long,custom,,10,Number of dropped received packets.
9.1.0,true,agent,agent.host.network.ingress.errors,long,custom,,10,Number of reception errors.
9.1.0,true,agent,agent.host.network.ingress.packets,long,extended,,,The number of packets received on all network interfaces.
9.1.0,true,agent,agent.host.network.ingress.queue,long,custom,,10,Receive queue length.
9.1.0,true,agent,agent.host.os.family,keyword,extended,,debian,"OS family (such as redhat, debian, freebsd, windows)."
9.1.0,true,agent,agent.host.os.full,keyword,extended,,Mac OS Mojave,"Operating system name, including the version or code name."
9.1.0,true,agent,agent.host.os.full.text,keyword,extended,,Mac OS Mojave,"Operating system name, including the version or code name."
9.1.0,true,agent,agent.host.os.kernel,keyword,extended,,4.4.0-112-generic,Operating system kernel version as a raw string.
9.1.0,true,agent,agent.host.os.name,keyword,extended,,Mac OS X,"Operating system name, without the version."
9.1.0,true,agent,agent.host.os.name.text,keyword,extended,,Mac OS X,"Operating system name, without the version."
9.1.0,true,agent,agent.host.os.platform,keyword,extended,,darwin,"Operating system platform (such centos, ubuntu, windows)."
9.1.0,true,agent,agent.host.os.type,keyword,extended,,macos,"Which commercial OS family (one of: linux, macos, unix, windows, ios or android)."
9.1.0,true,agent,agent.host.os.version,keyword,extended,,10.14.1,Operating system version as a raw string.
9.1.0,true,agent,agent.host.pid_ns_ino,keyword,extended,,256383,Pid namespace inode
9.1.0,true,agent,agent.host.risk.calculated_level,keyword,extended,,High,A risk classification level calculated by an internal system as part of entity analytics and entity risk scoring.
9.1.0,true,agent,agent.host.risk.calculated_score,float,extended,,880.73,A risk classification score calculated by an internal system as part of entity analytics and entity risk scoring.
9.1.0,true,agent,agent.host.risk.calculated_score_norm,float,extended,,88.73,A normalized risk score calculated by an internal system.
9.1.0,true,agent,agent.host.risk.static_level,keyword,extended,,High,"A risk classification level obtained from outside the system, such as from some external Threat Intelligence Platform."
9.1.0,true,agent,agent.host.risk.static_score,float,extended,,830.0,"A risk classification score obtained from outside the system, such as from some external Threat Intelligence Platform."
9.1.0,true,agent,agent.host.risk.static_score_norm,float,extended,,83.0,A normalized risk score calculated by an external system.
9.1.0,true,agent,agent.host.type,keyword,core,,,Type of host.
9.1.0,true,agent,agent.host.uptime,long,extended,,1325,Seconds the host has been up.
9.1.0,true,agent,agent.id,keyword,core,,8a4f500d,Unique identifier of this agent.
9.1.0,true,agent,agent.name,keyword,core,,foo,Custom name of the agent.
9.1.0,true,agent,agent.type,keyword,core,,filebeat,Type of the agent.
9.1.0,true,agent,agent.version,keyword,core,,6.0.0-rc2,Version of the agent.
9.1.0,true,aws,aws.amazonmq.broker,keyword,custom,,example-broker,Name or identifier of the Amazon MQ message broker instance
9.1.0,true,aws,aws.amazonmq.queue,keyword,custom,,example-queue,Name of the specific message queue within Amazon MQ
9.1.0,true,aws,aws.apigateway.api_id,keyword,custom,,example-api_id,Unique identifier for the Amazon API Gateway API
9.1.0,true,aws,aws.apigateway_api_id,keyword,custom,,example-apigateway_api_id,The identifier API Gateway assigns to your API.
9.1.0,true,aws,aws.apigateway_caller,keyword,custom,,example-apigateway_caller,The principal identifier of the caller making the request.
9.1.0,true,aws,aws.apigateway_connection_id,keyword,custom,,example-apigateway_connection_id,A unique ID for the connection that can be used to make a callback to the client.
9.1.0,true,aws,aws.apigateway_domain_name,keyword,custom,,example-apigateway_domain_name,The full domain name used to invoke the API.
9.1.0,true,aws,aws.apigateway_event_type,keyword,custom,,example-apigateway_event_type,"The event type: CONNECT, MESSAGE, or DISCONNECT."
9.1.0,true,aws,aws.apigateway_http_method,keyword,custom,,example-apigateway_http_method,"The HTTP method used. Valid values include: DELETE, GET, HEAD, OPTIONS, PATCH, POST, and PUT."
9.1.0,true,aws,aws.apigateway_ip,keyword,custom,,example-apigateway_ip,The internet address of the requester.
9.1.0,true,aws,aws.apigateway_protocol,keyword,custom,,example-apigateway_protocol,"API Gateway APIs can accept HTTP/2 requests, but API Gateway sends requests to backend integrations using HTTP/1.1."
9.1.0,true,aws,aws.apigateway_request_id,keyword,custom,,example-apigateway_request_id,An ID for the request. Clients can override this request ID.
9.1.0,true,aws,aws.apigateway_request_time,date,custom,,2023-01-01T00:00:00.000Z,The CLF-formatted request time as reported by the log source.
9.1.0,true,aws,aws.apigateway_resource_path,keyword,custom,,example-apigateway_resource_path,The path to your resource.
9.1.0,true,aws,aws.apigateway_response_length,long,custom,,12345,The response payload length in bytes.
9.1.0,true,aws,aws.apigateway_route_key,keyword,custom,,example-apigateway_route_key,The selected route key as reported by the log source.
9.1.0,true,aws,aws.apigateway_stage,keyword,custom,,example-apigateway_stage,"The deployment stage of the API call (for example, beta or prod)."
9.1.0,true,aws,aws.apigateway_status,long,custom,,12345,The response status as reported by AWS API Gateway.
9.1.0,true,aws,aws.apigateway_user,keyword,custom,,example-apigateway_user,The principal identifier of the user making the request.
9.1.0,true,aws,aws.cloudfront_domain,keyword,custom,,example-cloudfront_domain,The domain name of the CloudFront distribution as reported by AWS CloudFront.
9.1.0,true,aws,aws.cloudfront_edge_detailed_result_type,keyword,custom,,example-cloudfront_edge_detailed_result_type,Error type when x-edge-result-type is Error
9.1.0,true,aws,aws.cloudfront_edge_location,keyword,custom,,example-cloudfront_edge_location,"Edge location serving request (3-letter IATA airport code + number, e.g., DFW3) identifying geographic location"
9.1.0,true,aws,aws.cloudfront_edge_response_result_type,keyword,custom,,example-cloudfront_edge_response_result_type,Server response classification just before returning response to viewer (see also x-edge-result-type field)
9.1.0,true,aws,aws.cloudfront_edge_result_type,keyword,custom,,example-cloudfront_edge_result_type,Server response classification after last byte sent; result type can change during response transmission
9.1.0,true,aws,aws.cloudfront_forwarded_ip,keyword,custom,,example-cloudfront_forwarded_ip,This field contains client IP addresses collected by CloudFront.
9.1.0,true,aws,aws.cloudfront_range_end,long,custom,,12345,"When the response contains the HTTP Content-Range header, this field contains the range end value."
9.1.0,true,aws,aws.cloudfront_range_start,long,custom,,12345,"When the response contains the HTTP Content-Range header, this field contains the range start value."
9.1.0,true,aws,aws.cloudfront_time_to_first_byte,float,custom,,,"Seconds between receiving request and writing first response byte, measured on server"
9.1.0,true,aws,aws.cloudtrail_additional_event_data,keyword,custom,,example-cloudtrail_additional_event_data,Additional data about the event that was not part of the request or response.
9.1.0,true,aws,aws.cloudtrail_api_version,keyword,custom,,example-cloudtrail_api_version,The API version associated with the AwsApiCall eventType value.
9.1.0,true,aws,aws.cloudtrail_console_login_additional_event_data_login_to,keyword,custom,,example-cloudtrail_console_login_additional_event_data_login_to,The URL that the user navigated to when logging into the AWS Management Console.
9.1.0,true,aws,aws.cloudtrail_console_login_additional_event_data_mfa_used,boolean,custom,,True,Indicates whether multi-factor authentication (MFA) was used during console login.
9.1.0,true,aws,aws.cloudtrail_console_login_additional_event_data_mobile_version,boolean,custom,,True,Indicates whether the mobile version of the console was used for login.
9.1.0,true,aws,aws.cloudtrail_digest_end_time,date,custom,,2023-01-01T00:00:00.000Z,The end time for the digest delivery time range.
9.1.0,true,aws,aws.cloudtrail_digest_log_files,nested,custom,,,A list of log files that are covered by the digest file.
9.1.0,true,aws,aws.cloudtrail_digest_newest_event_time,date,custom,,2023-01-01T00:00:00.000Z,The timestamp of the newest event in the digest file.
9.1.0,true,aws,aws.cloudtrail_digest_oldest_event_time,date,custom,,2023-01-01T00:00:00.000Z,The timestamp of the oldest event in the digest file.
9.1.0,true,aws,aws.cloudtrail_digest_previous_hash_algorithm,keyword,custom,,example-cloudtrail_digest_previous_hash_algorithm,The hash algorithm used for the previous digest file.
9.1.0,true,aws,aws.cloudtrail_digest_previous_s3_bucket,keyword,custom,,example-cloudtrail_digest_previous_s3_bucket,The S3 bucket where the previous digest file was delivered.
9.1.0,true,aws,aws.cloudtrail_digest_public_key_fingerprint,keyword,custom,,example-cloudtrail_digest_public_key_fingerprint,The fingerprint of the public key used to validate the digest file.
9.1.0,true,aws,aws.cloudtrail_digest_s3_bucket,keyword,custom,,example-cloudtrail_digest_s3_bucket,The S3 bucket where the digest file was delivered.
9.1.0,true,aws,aws.cloudtrail_digest_signature_algorithm,keyword,custom,,example-cloudtrail_digest_signature_algorithm,The algorithm used to sign the digest file.
9.1.0,true,aws,aws.cloudtrail_digest_start_time,date,custom,,2023-01-01T00:00:00.000Z,The start time for the digest delivery time range.
9.1.0,true,aws,aws.cloudtrail_error_code,keyword,custom,,example-cloudtrail_error_code,The AWS service error if the request returns an error.
9.1.0,true,aws,aws.cloudtrail_error_message,keyword,custom,,example-cloudtrail_error_message,"If the request returns an error, the description of the error."
9.1.0,true,aws,aws.cloudtrail_event_category,keyword,custom,,example-cloudtrail_event_category,"The category of the CloudTrail event, such as Management, Data, or Insight."
9.1.0,true,aws,aws.cloudtrail_event_id,keyword,custom,,example-cloudtrail_event_id,A unique ID for this event. This can be used to identify a specific event.
9.1.0,true,aws,aws.cloudtrail_event_source,keyword,custom,,example-cloudtrail_event_source,The source of the CloudTrail event.
9.1.0,true,aws,aws.cloudtrail_event_type,keyword,custom,,example-cloudtrail_event_type,"Identifies the type of event, such as AwsApiCall, AwsServiceEvent, or AwsConsoleSignIn."
9.1.0,true,aws,aws.cloudtrail_event_version,keyword,custom,,example-cloudtrail_event_version,The version of the CloudTrail event format.
9.1.0,true,aws,aws.cloudtrail_insight_details,object,custom,,,Additional information about an Insights event.
9.1.0,true,aws,aws.cloudtrail_management_event,boolean,custom,,True,Indicates whether the event is a management event. A value of true indicates a management event.
9.1.0,true,aws,aws.cloudtrail_read_only,boolean,custom,,True,Identifies whether an event is a read-only event or a write event.
9.1.0,true,aws,aws.cloudtrail_recipient_account_id,keyword,custom,,example-cloudtrail_recipient_account_id,Represents the account ID that received this event.
9.1.0,true,aws,aws.cloudtrail_request_id,keyword,custom,,example-cloudtrail_request_id,The value that identifies the request. The service being called generates this value.
9.1.0,true,aws,aws.cloudtrail_request_parameters,keyword,custom,,example-cloudtrail_request_parameters,"The parameters, if any, that were sent with the request."
9.1.0,true,aws,aws.cloudtrail_resources,nested,custom,,,A list of resources accessed in the event.
9.1.0,true,aws,aws.cloudtrail_response_elements,keyword,custom,,example-cloudtrail_response_elements,The response elements from the service that processed the request.
9.1.0,true,aws,aws.cloudtrail_shared_event_id,keyword,custom,,example-cloudtrail_shared_event_id,GUID generated by CloudTrail to uniquely identify CloudTrail events from the same AWS action.
9.1.0,true,aws,aws.cloudtrail_user_identity_access_key_id,keyword,custom,,example-cloudtrail_user_identity_access_key_id,The access key ID that was used to sign the request.
9.1.0,true,aws,aws.cloudtrail_user_identity_arn,keyword,custom,,example-cloudtrail_user_identity_arn,The Amazon Resource Name (ARN) of the principal that made the call.
9.1.0,true,aws,aws.cloudtrail_user_identity_invoked_by,keyword,custom,,example-cloudtrail_user_identity_invoked_by,"The name of the AWS service that made the request, such as signin.amazonaws.com."
9.1.0,true,aws,aws.cloudtrail_user_identity_session_context_creation_date,date,custom,,2023-01-01T00:00:00.000Z,The date and time when the session credentials were issued.
9.1.0,true,aws,aws.cloudtrail_user_identity_session_context_mfa_authenticated,keyword,custom,,example-cloudtrail_user_identity_session_context_mfa_authenticated,"If MFA was used to authenticate the request, shows whether MFA was authenticated or not."
9.1.0,true,aws,aws.cloudtrail_user_identity_session_context_session_issuer_account_id,keyword,custom,,example-cloudtrail_user_identity_session_context_session_issuer_account_id,The account that owns the entity that was used to get credentials.
9.1.0,true,aws,aws.cloudtrail_user_identity_session_context_session_issuer_arn,keyword,custom,,example-cloudtrail_user_identity_session_context_session_issuer_arn,"The ARN of the source (account, IAM user, or role) that was used to get temporary credentials."
9.1.0,true,aws,aws.cloudtrail_user_identity_session_context_session_issuer_principal_id,keyword,custom,,example-cloudtrail_user_identity_session_context_session_issuer_principal_id,The internal ID of the entity that was used to get credentials.
9.1.0,true,aws,aws.cloudtrail_user_identity_session_context_session_issuer_type,keyword,custom,,example-cloudtrail_user_identity_session_context_session_issuer_type,"The type of session issuer, such as Role or IAMUser."
9.1.0,true,aws,aws.cloudtrail_user_identity_type,keyword,custom,,example-cloudtrail_user_identity_type,"The type of identity that made the request, such as IAMUser, AssumedRole, or Root."
9.1.0,true,aws,aws.cloudtrail_vpc_endpoint_id,keyword,custom,,example-cloudtrail_vpc_endpoint_id,Identifies the VPC endpoint in which requests were made from a VPC to another AWS service.
9.1.0,true,aws,aws.cloudwatch.event_id,keyword,custom,,example-event_id,The unique identifier for the CloudWatch log event.
9.1.0,true,aws,aws.cloudwatch.ingestion_time,date,custom,,2023-01-01T00:00:00.000Z,The time the CloudWatch log event was ingested.
9.1.0,true,aws,aws.cloudwatch.log_group,keyword,custom,,example-log_group,CloudWatch log group name that organizes log streams
9.1.0,true,aws,aws.cloudwatch.log_stream,keyword,custom,,example-log_stream,CloudWatch log stream name that represents a sequence of log events from the same source
9.1.0,true,aws,aws.cloudwatch.log_stream_name,keyword,custom,,example-log_stream_name,The name of the CloudWatch log stream.
9.1.0,true,aws,aws.cloudwatch.metric.name,keyword,custom,,example-name,CloudWatch metric name extracted from OpenTelemetry format data
9.1.0,true,aws,aws.cloudwatch.metric.value,long,custom,,12345,CloudWatch metric value extracted from OpenTelemetry format data
9.1.0,true,aws,aws.cloudwatch.namespace,keyword,custom,,example-namespace,The namespace specified when querying CloudWatch API for organizing metrics into groups
9.1.0,true,aws,aws.cloudwatch.otel_timestamp,long,custom,,12345,OpenTelemetry timestamp in nanoseconds since Unix epoch
9.1.0,true,aws,aws.cloudwatch.start_timestamp,keyword,custom,,example-start_timestamp,Start timestamp from CloudWatch metrics data indicating when the monitoring period began
9.1.0,true,aws,aws.cloudwatch.timestamp,keyword,custom,,example-timestamp,Original timestamp from CloudWatch metrics data in ISO8601 format
9.1.0,true,aws,aws.dimensions,object,custom,,,CloudWatch metric dimensions as key-value pairs that provide additional context for metrics
9.1.0,true,aws,aws.ec2_ip_address,ip,custom,,192.168.1.1,The IP address of the EC2 instance.
9.1.0,true,aws,aws.elb_action_executed,keyword,custom,,example-elb_action_executed,The action executed by the load balancer.
9.1.0,true,aws,aws.elb_alpn_be_protocol,keyword,custom,,example-elb_alpn_be_protocol,The Application-Layer Protocol Negotiation (ALPN) protocol used for the back-end connection.
9.1.0,true,aws,aws.elb_alpn_client_preference_list,keyword,custom,,example-elb_alpn_client_preference_list,The list of ALPN protocols preferred by the client.
9.1.0,true,aws,aws.elb_alpn_fe_protocol,keyword,custom,,example-elb_alpn_fe_protocol,The Application-Layer Protocol Negotiation (ALPN) protocol used for the front-end connection.
9.1.0,true,aws,aws.elb_backend_http_response_status_code,long,custom,,12345,The HTTP response status code from the backend.
9.1.0,true,aws,aws.elb_backend_ip,ip,custom,,192.168.1.1,The IP address of the backend instance.
9.1.0,true,aws,aws.elb_backend_port,keyword,custom,,example-elb_backend_port,The port number of the backend instance.
9.1.0,true,aws,aws.elb_backend_processing_time_sec,float,custom,,,Total seconds load balancer spent sending request to backend and receiving response from instance
9.1.0,true,aws,aws.elb_chosen_cert.arn,keyword,custom,,example-arn,The ARN of the chosen certificate as reported by the log source.
9.1.0,true,aws,aws.elb_chosen_cert_arn,keyword,custom,,example-elb_chosen_cert_arn,The ARN of the chosen certificate.
9.1.0,true,aws,aws.elb_chosen_cert_serial,keyword,custom,,example-elb_chosen_cert_serial,The serial number of the chosen certificate.
9.1.0,true,aws,aws.elb_classification,keyword,custom,,example-elb_classification,The classification of the request.
9.1.0,true,aws,aws.elb_classification_reason,keyword,custom,,example-elb_classification_reason,The reason for the classification.
9.1.0,true,aws,aws.elb_connection_time.ms,float,custom,,,"The time, in milliseconds, that the connection was open."
9.1.0,true,aws,aws.elb_connection_time_ms,float,custom,,,"The total time, in milliseconds, that the connection was open."
9.1.0,true,aws,aws.elb_error_reason,keyword,custom,,example-elb_error_reason,The reason for the error.
9.1.0,true,aws,aws.elb_incoming_tls_alert,keyword,custom,,example-elb_incoming_tls_alert,The TLS alert received from the client.
9.1.0,true,aws,aws.elb_leaf_client_cert_not_after,date,custom,,2023-01-01T00:00:00.000Z,The date and time after which the client certificate is not valid.
9.1.0,true,aws,aws.elb_leaf_client_cert_not_before,date,custom,,2023-01-01T00:00:00.000Z,The date and time before which the client certificate is not valid.
9.1.0,true,aws,aws.elb_leaf_client_cert_serial_number,keyword,custom,,example-elb_leaf_client_cert_serial_number,The serial number of the client certificate.
9.1.0,true,aws,aws.elb_leaf_client_cert_subject,keyword,custom,,example-elb_leaf_client_cert_subject,The subject of the client certificate.
9.1.0,true,aws,aws.elb_listener,keyword,custom,,example-elb_listener,The listener associated with the connection.
9.1.0,true,aws,aws.elb_matched_rule_priority,keyword,custom,,example-elb_matched_rule_priority,The priority of the matched rule.
9.1.0,true,aws,aws.elb_name,keyword,custom,,example-elb_name,The name of the Elastic Load Balancer.
9.1.0,true,aws,aws.elb_protocol,keyword,custom,,example-elb_protocol,"The protocol used by the Elastic Load Balancer (e.g., HTTP, HTTPS)."
9.1.0,true,aws,aws.elb_redirect_url,keyword,custom,,example-elb_redirect_url,The URL to which the request was redirected.
9.1.0,true,aws,aws.elb_request_processing_time_sec,float,custom,,,Total seconds load balancer spent receiving request from client and sending to backend instance
9.1.0,true,aws,aws.elb_response_processing_time_sec,float,custom,,,Total seconds load balancer spent receiving backend response and sending to client
9.1.0,true,aws,aws.elb_ssl_cipher,keyword,custom,,example-elb_ssl_cipher,The SSL cipher used for the connection.
9.1.0,true,aws,aws.elb_ssl_named_group,keyword,custom,,example-elb_ssl_named_group,The named group used for the SSL connection.
9.1.0,true,aws,aws.elb_ssl_protocol,keyword,custom,,example-elb_ssl_protocol,The SSL protocol used for the connection.
9.1.0,true,aws,aws.elb_target_group.arn,keyword,custom,,example-arn,The Amazon Resource Name (ARN) of the target group as reported.
9.1.0,true,aws,aws.elb_target_group_arn,keyword,custom,,example-elb_target_group_arn,The ARN of the target group.
9.1.0,true,aws,aws.elb_target_port,keyword,custom,,example-elb_target_port,The port of the target.
9.1.0,true,aws,aws.elb_target_status_code,keyword,custom,,example-elb_target_status_code,The status code of the target.
9.1.0,true,aws,aws.elb_tls_connection_creation_time,date,custom,,2023-01-01T00:00:00.000Z,The time when the TLS connection was created.
9.1.0,true,aws,aws.elb_tls_connection_creation_time_str,date,custom,,2023-01-01T00:00:00.000Z,The time when the TLS connection was created as reported by the log source.
9.1.0,true,aws,aws.elb_tls_error_code,keyword,custom,,example-elb_tls_error_code,The TLS error code as reported by AWS ELB.
9.1.0,true,aws,aws.elb_tls_handshake_latency,float,custom,,,The latency of the TLS handshake as reported by the log source.
9.1.0,true,aws,aws.elb_tls_handshake_time.ms,float,custom,,,"The time, in milliseconds, that the TLS handshake took."
9.1.0,true,aws,aws.elb_tls_handshake_time_ms,float,custom,,,"The total time, in milliseconds, that the TLS handshake took."
9.1.0,true,aws,aws.elb_tls_verify_status,keyword,custom,,example-elb_tls_verify_status,The TLS verification status as reported by AWS ELB.
9.1.0,true,aws,aws.elb_trace_id,keyword,custom,,example-elb_trace_id,The trace ID of the request.
9.1.0,true,aws,aws.elb_type,keyword,custom,,example-elb_type,"The type of Elastic Load Balancer (e.g., application, network)."
9.1.0,true,aws,aws.exporter.arn,keyword,custom,,example-arn,Amazon Resource Name (ARN) of the CloudWatch metric stream exporter
9.1.0,true,aws,aws.firehose.arn,keyword,custom,,example-arn,Amazon Resource Name (ARN) for the Kinesis Data Firehose delivery stream
9.1.0,true,aws,aws.firehose.delivery_stream_arn,keyword,custom,,example-delivery_stream_arn,Amazon Resource Name (ARN) of the Kinesis Data Firehose delivery stream used for log delivery
9.1.0,true,aws,aws.firehose.delivery_stream_request_id,keyword,custom,,example-delivery_stream_request_id,Unique request identifier for the Firehose delivery stream operation
9.1.0,true,aws,aws.firehose.request_id,keyword,custom,,example-request_id,Unique identifier for the Firehose HTTP request
9.1.0,true,aws,aws.firehose.subscription_filters,keyword,custom,,example-subscription_filters,CloudWatch Logs subscription filters associated with the Firehose delivery stream
9.1.0,true,aws,aws.firehose.timestamp,keyword,custom,,example-timestamp,Original timestamp from Firehose log data preserving the exact time when the log event was generated
9.1.0,true,aws,aws.firewall_alert_category,keyword,custom,,example-firewall_alert_category,The category of the alert generated by the AWS Network Firewall.
9.1.0,true,aws,aws.firewall_alert_rev_id,keyword,custom,,example-firewall_alert_rev_id,The revision ID of the alert signature.
9.1.0,true,aws,aws.firewall_alert_severity,long,custom,,12345,The severity level of the alert generated by the AWS Network Firewall.
9.1.0,true,aws,aws.firewall_alert_signature,keyword,custom,,example-firewall_alert_signature,The name or description of the alert signature.
9.1.0,true,aws,aws.firewall_alert_signature_id,long,custom,,12345,The unique identifier for the alert signature.
9.1.0,true,aws,aws.firewall_flow,nested,custom,,,The network flow information related to the event.
9.1.0,true,aws,aws.firewall_flow.age,long,custom,,12345,The age of the network flow in seconds.
9.1.0,true,aws,aws.firewall_flow.bytes,long,custom,,12345,The total number of bytes transferred in the network flow.
9.1.0,true,aws,aws.firewall_flow.end,keyword,custom,,example-end,The timestamp indicating when the network flow ended.
9.1.0,true,aws,aws.firewall_flow.id,keyword,custom,,example-id,The unique identifier for the network flow.
9.1.0,true,aws,aws.firewall_flow.max_ttl,long,custom,,12345,The maximum time-to-live (TTL) value observed in the network flow.
9.1.0,true,aws,aws.firewall_flow.min_ttl,long,custom,,12345,The minimum time-to-live (TTL) value observed in the network flow.
9.1.0,true,aws,aws.firewall_flow.pkts,long,custom,,12345,The total number of packets transferred in the network flow.
9.1.0,true,aws,aws.firewall_flow.start,keyword,custom,,example-start,The timestamp indicating when the network flow started.
9.1.0,true,aws,aws.firewall_tcp_flags,keyword,custom,,example-firewall_tcp_flags,The TCP flags associated with the event.
9.1.0,true,aws,aws.guardduty.account_id,keyword,custom,,example-account_id,The twelve-digit AWS account ID associated with the GuardDuty finding.
9.1.0,true,aws,aws.guardduty.arn,keyword,custom,,example-arn,The Amazon Resource Name (ARN) generated for the specific GuardDuty finding.
9.1.0,true,aws,aws.guardduty.confidence,float,custom,,,The confidence level (0-100) associated with the accuracy of the finding.
9.1.0,true,aws,aws.guardduty.created_at,date,custom,,2023-01-01T00:00:00.000Z,The timestamp indicating when the finding was initially created by GuardDuty.
9.1.0,true,aws,aws.guardduty.description,keyword,custom,,example-description,A detailed description explaining the potential security issue identified by GuardDuty.
9.1.0,true,aws,aws.guardduty.id,keyword,custom,,example-id,The unique identifier assigned to this specific GuardDuty finding event.
9.1.0,true,aws,aws.guardduty.partition,keyword,custom,,example-partition,"The AWS partition where the finding occurred (e.g., aws, aws-cn)."
9.1.0,true,aws,aws.guardduty.region,keyword,custom,,example-region,The specific AWS Region where the potential security issue was detected.
9.1.0,true,aws,aws.guardduty.resource.access_key_details.accesskey_id,keyword,custom,,example-accesskey_id,The access key ID related to the compromised AWS resource finding.
9.1.0,true,aws,aws.guardduty.resource.access_key_details.principal_id,keyword,custom,,example-principal_id,The principal ID associated with the identified AWS access key event.
9.1.0,true,aws,aws.guardduty.resource.access_key_details.user.name,keyword,custom,,example-name,The username connected to the involved AWS access key credentials involved.
9.1.0,true,aws,aws.guardduty.resource.access_key_details.user.type,keyword,custom,,example-type,"The type of user associated with the access key (e.g., IAMUser)."
9.1.0,true,aws,aws.guardduty.resource.container_details.container_runtime,keyword,custom,,example-container_runtime,The runtime environment used by the container involved in the finding.
